,hospital_beds_per_thousand,date,location,cty_id
52515,0.5,2020-06-27,Uganda,197
52516,0.5,2020-06-28,Uganda,197
52517,0.5,2020-06-29,Uganda,197
52518,0.5,2020-06-30,Uganda,197
52519,0.5,2020-07-01,Uganda,197
52520,0.5,2020-07-02,Uganda,197
52521,0.5,2020-07-03,Uganda,197
52522,0.5,2020-07-04,Uganda,197
52523,0.5,2020-07-05,Uganda,197
52524,0.5,2020-07-06,Uganda,197
52525,0.5,2020-07-07,Uganda,197
52526,0.5,2020-07-08,Uganda,197
52527,0.5,2020-07-09,Uganda,197
52528,0.5,2020-07-10,Uganda,197
52529,0.5,2020-07-11,Uganda,197
52530,0.5,2020-07-12,Uganda,197
52531,0.5,2020-07-13,Uganda,197
52532,0.5,2020-07-14,Uganda,197
52533,0.5,2020-07-15,Uganda,197
52534,0.5,2020-07-16,Uganda,197
52535,0.5,2020-07-17,Uganda,197
52536,0.5,2020-07-18,Uganda,197
52537,0.5,2020-07-19,Uganda,197
52538,0.5,2020-07-20,Uganda,197
52539,0.5,2020-07-21,Uganda,197
52540,0.5,2020-07-22,Uganda,197
52541,0.5,2020-07-23,Uganda,197
52542,0.5,2020-07-24,Uganda,197
52543,0.5,2020-07-25,Uganda,197
52544,0.5,2020-07-26,Uganda,197
52545,0.5,2020-07-27,Uganda,197
52546,0.5,2020-07-28,Uganda,197
52547,0.5,2020-07-29,Uganda,197
52548,0.5,2020-07-30,Uganda,197
52549,0.5,2020-07-31,Uganda,197
52550,0.5,2020-08-01,Uganda,197
52551,0.5,2020-08-02,Uganda,197
52552,0.5,2020-08-03,Uganda,197
52553,0.5,2020-08-04,Uganda,197
52554,0.5,2020-08-05,Uganda,197
52555,0.5,2020-08-06,Uganda,197
52556,0.5,2020-08-07,Uganda,197
52557,0.5,2020-08-08,Uganda,197
52558,0.5,2020-08-09,Uganda,197
52559,0.5,2020-08-10,Uganda,197
52560,0.5,2020-08-11,Uganda,197
52561,0.5,2020-08-12,Uganda,197
52562,0.5,2020-08-13,Uganda,197
52563,0.5,2020-08-14,Uganda,197
52564,0.5,2020-08-15,Uganda,197
52565,0.5,2020-08-16,Uganda,197
52566,0.5,2020-08-17,Uganda,197
52567,0.5,2020-08-18,Uganda,197
52568,0.5,2020-08-19,Uganda,197
52569,0.5,2020-08-20,Uganda,197
52570,0.5,2020-08-21,Uganda,197
52571,0.5,2020-08-22,Uganda,197
52572,0.5,2020-08-23,Uganda,197
52573,0.5,2020-08-24,Uganda,197
52574,0.5,2020-08-25,Uganda,197
52575,0.5,2020-08-26,Uganda,197
52576,0.5,2020-08-27,Uganda,197
52577,0.5,2020-08-28,Uganda,197
52578,0.5,2020-08-29,Uganda,197
52579,0.5,2020-08-30,Uganda,197
52580,0.5,2020-08-31,Uganda,197
52581,0.5,2020-09-01,Uganda,197
52582,0.5,2020-09-02,Uganda,197
52583,0.5,2020-09-03,Uganda,197
52584,0.5,2020-09-04,Uganda,197
52585,0.5,2020-09-05,Uganda,197
52586,0.5,2020-09-06,Uganda,197
52587,0.5,2020-09-07,Uganda,197
52588,0.5,2020-09-08,Uganda,197
52589,0.5,2020-09-09,Uganda,197
52590,0.5,2020-09-10,Uganda,197
52591,0.5,2020-09-11,Uganda,197
52592,0.5,2020-09-12,Uganda,197
52593,0.5,2020-09-13,Uganda,197
52594,0.5,2020-09-14,Uganda,197
52595,0.5,2020-09-15,Uganda,197
52596,0.5,2020-09-16,Uganda,197
52597,0.5,2020-09-17,Uganda,197
52598,0.5,2020-09-18,Uganda,197
52599,0.5,2020-09-19,Uganda,197
52600,0.5,2020-09-20,Uganda,197
52601,0.5,2020-09-21,Uganda,197
52602,0.5,2020-09-22,Uganda,197
52603,0.5,2020-09-23,Uganda,197
52604,0.5,2020-09-24,Uganda,197
52605,0.5,2020-09-25,Uganda,197
52606,0.5,2020-09-26,Uganda,197
52607,0.5,2020-09-27,Uganda,197
52608,0.5,2020-09-28,Uganda,197
52609,0.5,2020-09-29,Uganda,197
52610,0.5,2020-09-30,Uganda,197
52611,0.5,2020-10-01,Uganda,197
52612,0.5,2020-10-02,Uganda,197
52613,0.5,2020-10-03,Uganda,197
52614,0.5,2020-10-04,Uganda,197
52615,0.5,2020-10-05,Uganda,197
52616,0.5,2020-10-06,Uganda,197
52617,0.5,2020-10-07,Uganda,197
52618,0.5,2020-10-08,Uganda,197
52619,0.5,2020-10-09,Uganda,197
52620,0.5,2020-10-10,Uganda,197
52621,0.5,2020-10-11,Uganda,197
52622,0.5,2020-10-12,Uganda,197
52623,0.5,2020-10-13,Uganda,197
52624,0.5,2020-10-14,Uganda,197
52625,0.5,2020-10-15,Uganda,197
52626,0.5,2020-10-16,Uganda,197
52627,0.5,2020-10-17,Uganda,197
52628,0.5,2020-10-18,Uganda,197
52629,0.5,2020-10-19,Uganda,197
52630,0.5,2020-10-20,Uganda,197
52631,0.5,2020-10-21,Uganda,197
52632,0.5,2020-10-22,Uganda,197
52633,0.5,2020-10-23,Uganda,197
52634,0.5,2020-10-24,Uganda,197
52635,0.5,2020-10-25,Uganda,197
52636,0.5,2020-10-26,Uganda,197
52637,0.5,2020-10-27,Uganda,197
52638,0.5,2020-10-28,Uganda,197
52639,0.5,2020-10-29,Uganda,197
52640,0.5,2020-10-30,Uganda,197
52641,0.5,2020-10-31,Uganda,197
52642,0.5,2020-11-01,Uganda,197
52643,0.5,2020-11-02,Uganda,197
52644,0.5,2020-11-03,Uganda,197
52645,0.5,2020-11-04,Uganda,197
52646,0.5,2020-11-05,Uganda,197
52647,0.5,2020-11-06,Uganda,197
52648,0.5,2020-11-07,Uganda,197
52649,0.5,2020-11-08,Uganda,197
52650,0.5,2020-11-09,Uganda,197
52651,0.5,2020-11-10,Uganda,197
52652,0.5,2020-11-11,Uganda,197
52653,0.5,2020-11-12,Uganda,197
52654,0.5,2020-11-13,Uganda,197
52655,0.5,2020-11-14,Uganda,197
52656,0.5,2020-11-15,Uganda,197
52657,0.5,2020-11-16,Uganda,197
52658,8.8,2020-03-04,Ukraine,198
52659,8.8,2020-03-10,Ukraine,198
52660,8.8,2020-03-11,Ukraine,198
52661,8.8,2020-03-12,Ukraine,198
52662,8.8,2020-03-13,Ukraine,198
52663,8.8,2020-03-14,Ukraine,198
52664,8.8,2020-03-15,Ukraine,198
52665,8.8,2020-03-16,Ukraine,198
52666,8.8,2020-03-17,Ukraine,198
52667,8.8,2020-03-18,Ukraine,198
52668,8.8,2020-03-19,Ukraine,198
52669,8.8,2020-03-20,Ukraine,198
52670,8.8,2020-03-21,Ukraine,198
52671,8.8,2020-03-22,Ukraine,198
52672,8.8,2020-03-23,Ukraine,198
52673,8.8,2020-03-24,Ukraine,198
52674,8.8,2020-03-25,Ukraine,198
52675,8.8,2020-03-26,Ukraine,198
52676,8.8,2020-03-27,Ukraine,198
52677,8.8,2020-03-28,Ukraine,198
52678,8.8,2020-03-29,Ukraine,198
52679,8.8,2020-03-30,Ukraine,198
52680,8.8,2020-03-31,Ukraine,198
52681,8.8,2020-04-01,Ukraine,198
52682,8.8,2020-04-02,Ukraine,198
52683,8.8,2020-04-03,Ukraine,198
52684,8.8,2020-04-04,Ukraine,198
52685,8.8,2020-04-05,Ukraine,198
52686,8.8,2020-04-06,Ukraine,198
52687,8.8,2020-04-07,Ukraine,198
52688,8.8,2020-04-08,Ukraine,198
52689,8.8,2020-04-09,Ukraine,198
52690,8.8,2020-04-10,Ukraine,198
52691,8.8,2020-04-11,Ukraine,198
52692,8.8,2020-04-12,Ukraine,198
52693,8.8,2020-04-13,Ukraine,198
52694,8.8,2020-04-14,Ukraine,198
52695,8.8,2020-04-15,Ukraine,198
52696,8.8,2020-04-16,Ukraine,198
52697,8.8,2020-04-17,Ukraine,198
52698,8.8,2020-04-18,Ukraine,198
52699,8.8,2020-04-19,Ukraine,198
52700,8.8,2020-04-20,Ukraine,198
52701,8.8,2020-04-21,Ukraine,198
52702,8.8,2020-04-22,Ukraine,198
52703,8.8,2020-04-23,Ukraine,198
52704,8.8,2020-04-24,Ukraine,198
52705,8.8,2020-04-25,Ukraine,198
52706,8.8,2020-04-26,Ukraine,198
52707,8.8,2020-04-27,Ukraine,198
52708,8.8,2020-04-28,Ukraine,198
52709,8.8,2020-04-29,Ukraine,198
52710,8.8,2020-04-30,Ukraine,198
52711,8.8,2020-05-01,Ukraine,198
52712,8.8,2020-05-02,Ukraine,198
52713,8.8,2020-05-03,Ukraine,198
52714,8.8,2020-05-04,Ukraine,198
52715,8.8,2020-05-05,Ukraine,198
52716,8.8,2020-05-06,Ukraine,198
52717,8.8,2020-05-07,Ukraine,198
52718,8.8,2020-05-08,Ukraine,198
52719,8.8,2020-05-09,Ukraine,198
52720,8.8,2020-05-10,Ukraine,198
52721,8.8,2020-05-11,Ukraine,198
52722,8.8,2020-05-12,Ukraine,198
52723,8.8,2020-05-13,Ukraine,198
52724,8.8,2020-05-14,Ukraine,198
52725,8.8,2020-05-15,Ukraine,198
52726,8.8,2020-05-16,Ukraine,198
52727,8.8,2020-05-17,Ukraine,198
52728,8.8,2020-05-18,Ukraine,198
52729,8.8,2020-05-19,Ukraine,198
52730,8.8,2020-05-20,Ukraine,198
52731,8.8,2020-05-21,Ukraine,198
52732,8.8,2020-05-22,Ukraine,198
52733,8.8,2020-05-23,Ukraine,198
52734,8.8,2020-05-24,Ukraine,198
52735,8.8,2020-05-25,Ukraine,198
52736,8.8,2020-05-26,Ukraine,198
52737,8.8,2020-05-27,Ukraine,198
52738,8.8,2020-05-28,Ukraine,198
52739,8.8,2020-05-29,Ukraine,198
52740,8.8,2020-05-30,Ukraine,198
52741,8.8,2020-05-31,Ukraine,198
52742,8.8,2020-06-01,Ukraine,198
52743,8.8,2020-06-02,Ukraine,198
52744,8.8,2020-06-03,Ukraine,198
52745,8.8,2020-06-04,Ukraine,198
52746,8.8,2020-06-05,Ukraine,198
52747,8.8,2020-06-06,Ukraine,198
52748,8.8,2020-06-07,Ukraine,198
52749,8.8,2020-06-08,Ukraine,198
52750,8.8,2020-06-09,Ukraine,198
52751,8.8,2020-06-10,Ukraine,198
52752,8.8,2020-06-11,Ukraine,198
52753,8.8,2020-06-12,Ukraine,198
52754,8.8,2020-06-13,Ukraine,198
52755,8.8,2020-06-14,Ukraine,198
52756,8.8,2020-06-15,Ukraine,198
52757,8.8,2020-06-16,Ukraine,198
52758,8.8,2020-06-17,Ukraine,198
52759,8.8,2020-06-18,Ukraine,198
52760,8.8,2020-06-19,Ukraine,198
52761,8.8,2020-06-20,Ukraine,198
52762,8.8,2020-06-21,Ukraine,198
52763,8.8,2020-06-22,Ukraine,198
52764,8.8,2020-06-23,Ukraine,198
52765,8.8,2020-06-24,Ukraine,198
52766,8.8,2020-06-25,Ukraine,198
52767,8.8,2020-06-26,Ukraine,198
52768,8.8,2020-06-27,Ukraine,198
52769,8.8,2020-06-28,Ukraine,198
52770,8.8,2020-06-29,Ukraine,198
52771,8.8,2020-06-30,Ukraine,198
52772,8.8,2020-07-01,Ukraine,198
52773,8.8,2020-07-02,Ukraine,198
52774,8.8,2020-07-03,Ukraine,198
52775,8.8,2020-07-04,Ukraine,198
52776,8.8,2020-07-05,Ukraine,198
52777,8.8,2020-07-06,Ukraine,198
52778,8.8,2020-07-07,Ukraine,198
52779,8.8,2020-07-08,Ukraine,198
52780,8.8,2020-07-09,Ukraine,198
52781,8.8,2020-07-10,Ukraine,198
52782,8.8,2020-07-11,Ukraine,198
52783,8.8,2020-07-12,Ukraine,198
52784,8.8,2020-07-13,Ukraine,198
52785,8.8,2020-07-14,Ukraine,198
52786,8.8,2020-07-15,Ukraine,198
52787,8.8,2020-07-16,Ukraine,198
52788,8.8,2020-07-17,Ukraine,198
52789,8.8,2020-07-18,Ukraine,198
52790,8.8,2020-07-19,Ukraine,198
52791,8.8,2020-07-20,Ukraine,198
52792,8.8,2020-07-21,Ukraine,198
52793,8.8,2020-07-22,Ukraine,198
52794,8.8,2020-07-23,Ukraine,198
52795,8.8,2020-07-24,Ukraine,198
52796,8.8,2020-07-25,Ukraine,198
52797,8.8,2020-07-26,Ukraine,198
52798,8.8,2020-07-27,Ukraine,198
52799,8.8,2020-07-28,Ukraine,198
52800,8.8,2020-07-29,Ukraine,198
52801,8.8,2020-07-30,Ukraine,198
52802,8.8,2020-07-31,Ukraine,198
52803,8.8,2020-08-01,Ukraine,198
52804,8.8,2020-08-02,Ukraine,198
52805,8.8,2020-08-03,Ukraine,198
52806,8.8,2020-08-04,Ukraine,198
52807,8.8,2020-08-05,Ukraine,198
52808,8.8,2020-08-06,Ukraine,198
52809,8.8,2020-08-07,Ukraine,198
52810,8.8,2020-08-08,Ukraine,198
52811,8.8,2020-08-09,Ukraine,198
52812,8.8,2020-08-10,Ukraine,198
52813,8.8,2020-08-11,Ukraine,198
52814,8.8,2020-08-12,Ukraine,198
52815,8.8,2020-08-13,Ukraine,198
52816,8.8,2020-08-14,Ukraine,198
52817,8.8,2020-08-15,Ukraine,198
52818,8.8,2020-08-16,Ukraine,198
52819,8.8,2020-08-17,Ukraine,198
52820,8.8,2020-08-18,Ukraine,198
52821,8.8,2020-08-19,Ukraine,198
52822,8.8,2020-08-20,Ukraine,198
52823,8.8,2020-08-21,Ukraine,198
52824,8.8,2020-08-22,Ukraine,198
52825,8.8,2020-08-23,Ukraine,198
52826,8.8,2020-08-24,Ukraine,198
52827,8.8,2020-08-25,Ukraine,198
52828,8.8,2020-08-26,Ukraine,198
52829,8.8,2020-08-27,Ukraine,198
52830,8.8,2020-08-28,Ukraine,198
52831,8.8,2020-08-29,Ukraine,198
52832,8.8,2020-08-30,Ukraine,198
52833,8.8,2020-08-31,Ukraine,198
52834,8.8,2020-09-01,Ukraine,198
52835,8.8,2020-09-02,Ukraine,198
52836,8.8,2020-09-03,Ukraine,198
52837,8.8,2020-09-04,Ukraine,198
52838,8.8,2020-09-05,Ukraine,198
52839,8.8,2020-09-06,Ukraine,198
52840,8.8,2020-09-07,Ukraine,198
52841,8.8,2020-09-08,Ukraine,198
52842,8.8,2020-09-09,Ukraine,198
52843,8.8,2020-09-10,Ukraine,198
52844,8.8,2020-09-11,Ukraine,198
52845,8.8,2020-09-12,Ukraine,198
52846,8.8,2020-09-13,Ukraine,198
52847,8.8,2020-09-14,Ukraine,198
52848,8.8,2020-09-15,Ukraine,198
52849,8.8,2020-09-16,Ukraine,198
52850,8.8,2020-09-17,Ukraine,198
52851,8.8,2020-09-18,Ukraine,198
52852,8.8,2020-09-19,Ukraine,198
52853,8.8,2020-09-20,Ukraine,198
52854,8.8,2020-09-21,Ukraine,198
52855,8.8,2020-09-22,Ukraine,198
52856,8.8,2020-09-23,Ukraine,198
52857,8.8,2020-09-24,Ukraine,198
52858,8.8,2020-09-25,Ukraine,198
52859,8.8,2020-09-26,Ukraine,198
52860,8.8,2020-09-27,Ukraine,198
52861,8.8,2020-09-28,Ukraine,198
52862,8.8,2020-09-29,Ukraine,198
52863,8.8,2020-09-30,Ukraine,198
52864,8.8,2020-10-01,Ukraine,198
52865,8.8,2020-10-02,Ukraine,198
52866,8.8,2020-10-03,Ukraine,198
52867,8.8,2020-10-04,Ukraine,198
52868,8.8,2020-10-05,Ukraine,198
52869,8.8,2020-10-06,Ukraine,198
52870,8.8,2020-10-07,Ukraine,198
52871,8.8,2020-10-08,Ukraine,198
52872,8.8,2020-10-09,Ukraine,198
52873,8.8,2020-10-10,Ukraine,198
52874,8.8,2020-10-11,Ukraine,198
52875,8.8,2020-10-12,Ukraine,198
52876,8.8,2020-10-13,Ukraine,198
52877,8.8,2020-10-14,Ukraine,198
52878,8.8,2020-10-15,Ukraine,198
52879,8.8,2020-10-16,Ukraine,198
52880,8.8,2020-10-17,Ukraine,198
52881,8.8,2020-10-18,Ukraine,198
52882,8.8,2020-10-19,Ukraine,198
52883,8.8,2020-10-20,Ukraine,198
52884,8.8,2020-10-21,Ukraine,198
52885,8.8,2020-10-22,Ukraine,198
52886,8.8,2020-10-23,Ukraine,198
52887,8.8,2020-10-24,Ukraine,198
52888,8.8,2020-10-25,Ukraine,198
52889,8.8,2020-10-26,Ukraine,198
52890,8.8,2020-10-27,Ukraine,198
52891,8.8,2020-10-28,Ukraine,198
52892,8.8,2020-10-29,Ukraine,198
52893,8.8,2020-10-30,Ukraine,198
52894,8.8,2020-10-31,Ukraine,198
52895,8.8,2020-11-01,Ukraine,198
52896,8.8,2020-11-02,Ukraine,198
52897,8.8,2020-11-03,Ukraine,198
52898,8.8,2020-11-04,Ukraine,198
52899,8.8,2020-11-05,Ukraine,198
52900,8.8,2020-11-06,Ukraine,198
52901,8.8,2020-11-07,Ukraine,198
52902,8.8,2020-11-08,Ukraine,198
52903,8.8,2020-11-09,Ukraine,198
52904,8.8,2020-11-10,Ukraine,198
52905,8.8,2020-11-11,Ukraine,198
52906,8.8,2020-11-12,Ukraine,198
52907,8.8,2020-11-13,Ukraine,198
52908,8.8,2020-11-14,Ukraine,198
52909,8.8,2020-11-15,Ukraine,198
52910,8.8,2020-11-16,Ukraine,198
52911,2.8,2020-03-15,Uruguay,199
52912,2.8,2020-03-16,Uruguay,199
52913,2.8,2020-03-17,Uruguay,199
52914,2.8,2020-03-18,Uruguay,199
52915,2.8,2020-03-19,Uruguay,199
52916,2.8,2020-03-20,Uruguay,199
52917,2.8,2020-03-21,Uruguay,199
52918,2.8,2020-03-22,Uruguay,199
52919,2.8,2020-03-23,Uruguay,199
52920,2.8,2020-03-24,Uruguay,199
52921,2.8,2020-03-25,Uruguay,199
52922,2.8,2020-03-26,Uruguay,199
52923,2.8,2020-03-27,Uruguay,199
52924,2.8,2020-03-28,Uruguay,199
52925,2.8,2020-03-29,Uruguay,199
52926,2.8,2020-03-30,Uruguay,199
52927,2.8,2020-03-31,Uruguay,199
52928,2.8,2020-04-01,Uruguay,199
52929,2.8,2020-04-02,Uruguay,199
52930,2.8,2020-04-03,Uruguay,199
52931,2.8,2020-04-04,Uruguay,199
52932,2.8,2020-04-05,Uruguay,199
52933,2.8,2020-04-06,Uruguay,199
52934,2.8,2020-04-07,Uruguay,199
52935,2.8,2020-04-08,Uruguay,199
52936,2.8,2020-04-09,Uruguay,199
52937,2.8,2020-04-10,Uruguay,199
52938,2.8,2020-04-11,Uruguay,199
52939,2.8,2020-04-12,Uruguay,199
52940,2.8,2020-04-13,Uruguay,199
52941,2.8,2020-04-14,Uruguay,199
52942,2.8,2020-04-15,Uruguay,199
52943,2.8,2020-04-16,Uruguay,199
52944,2.8,2020-04-17,Uruguay,199
52945,2.8,2020-04-18,Uruguay,199
52946,2.8,2020-04-19,Uruguay,199
52947,2.8,2020-04-20,Uruguay,199
52948,2.8,2020-04-21,Uruguay,199
52949,2.8,2020-04-22,Uruguay,199
52950,2.8,2020-04-23,Uruguay,199
52951,2.8,2020-04-24,Uruguay,199
52952,2.8,2020-04-25,Uruguay,199
52953,2.8,2020-04-26,Uruguay,199
52954,2.8,2020-04-27,Uruguay,199
52955,2.8,2020-04-28,Uruguay,199
52956,2.8,2020-04-29,Uruguay,199
52957,2.8,2020-04-30,Uruguay,199
52958,2.8,2020-05-01,Uruguay,199
52959,2.8,2020-05-02,Uruguay,199
52960,2.8,2020-05-03,Uruguay,199
52961,2.8,2020-05-04,Uruguay,199
52962,2.8,2020-05-05,Uruguay,199
52963,2.8,2020-05-06,Uruguay,199
52964,2.8,2020-05-07,Uruguay,199
52965,2.8,2020-05-08,Uruguay,199
52966,2.8,2020-05-09,Uruguay,199
52967,2.8,2020-05-10,Uruguay,199
52968,2.8,2020-05-11,Uruguay,199
52969,2.8,2020-05-12,Uruguay,199
52970,2.8,2020-05-13,Uruguay,199
52971,2.8,2020-05-14,Uruguay,199
52972,2.8,2020-05-15,Uruguay,199
52973,2.8,2020-05-16,Uruguay,199
52974,2.8,2020-05-17,Uruguay,199
52975,2.8,2020-05-18,Uruguay,199
52976,2.8,2020-05-19,Uruguay,199
52977,2.8,2020-05-20,Uruguay,199
52978,2.8,2020-05-21,Uruguay,199
52979,2.8,2020-05-22,Uruguay,199
52980,2.8,2020-05-23,Uruguay,199
52981,2.8,2020-05-24,Uruguay,199
52982,2.8,2020-05-25,Uruguay,199
52983,2.8,2020-05-26,Uruguay,199
52984,2.8,2020-05-27,Uruguay,199
52985,2.8,2020-05-28,Uruguay,199
52986,2.8,2020-05-29,Uruguay,199
52987,2.8,2020-05-30,Uruguay,199
52988,2.8,2020-05-31,Uruguay,199
52989,2.8,2020-06-01,Uruguay,199
52990,2.8,2020-06-02,Uruguay,199
52991,2.8,2020-06-03,Uruguay,199
52992,2.8,2020-06-04,Uruguay,199
52993,2.8,2020-06-05,Uruguay,199
52994,2.8,2020-06-06,Uruguay,199
52995,2.8,2020-06-07,Uruguay,199
52996,2.8,2020-06-08,Uruguay,199
52997,2.8,2020-06-09,Uruguay,199
52998,2.8,2020-06-10,Uruguay,199
52999,2.8,2020-06-11,Uruguay,199
53000,2.8,2020-06-12,Uruguay,199
53001,2.8,2020-06-13,Uruguay,199
53002,2.8,2020-06-14,Uruguay,199
53003,2.8,2020-06-15,Uruguay,199
53004,2.8,2020-06-16,Uruguay,199
53005,2.8,2020-06-17,Uruguay,199
53006,2.8,2020-06-18,Uruguay,199
53007,2.8,2020-06-19,Uruguay,199
53008,2.8,2020-06-20,Uruguay,199
53009,2.8,2020-06-21,Uruguay,199
53010,2.8,2020-06-22,Uruguay,199
53011,2.8,2020-06-23,Uruguay,199
53012,2.8,2020-06-24,Uruguay,199
53013,2.8,2020-06-25,Uruguay,199
53014,2.8,2020-06-26,Uruguay,199
53015,2.8,2020-06-27,Uruguay,199
53016,2.8,2020-06-28,Uruguay,199
53017,2.8,2020-06-29,Uruguay,199
53018,2.8,2020-06-30,Uruguay,199
53019,2.8,2020-07-01,Uruguay,199
53020,2.8,2020-07-02,Uruguay,199
53021,2.8,2020-07-03,Uruguay,199
53022,2.8,2020-07-04,Uruguay,199
53023,2.8,2020-07-05,Uruguay,199
53024,2.8,2020-07-06,Uruguay,199
53025,2.8,2020-07-07,Uruguay,199
53026,2.8,2020-07-08,Uruguay,199
53027,2.8,2020-07-09,Uruguay,199
53028,2.8,2020-07-10,Uruguay,199
53029,2.8,2020-07-11,Uruguay,199
53030,2.8,2020-07-12,Uruguay,199
53031,2.8,2020-07-13,Uruguay,199
53032,2.8,2020-07-14,Uruguay,199
53033,2.8,2020-07-15,Uruguay,199
53034,2.8,2020-07-16,Uruguay,199
53035,2.8,2020-07-17,Uruguay,199
53036,2.8,2020-07-18,Uruguay,199
53037,2.8,2020-07-19,Uruguay,199
53038,2.8,2020-07-20,Uruguay,199
53039,2.8,2020-07-21,Uruguay,199
53040,2.8,2020-07-22,Uruguay,199
53041,2.8,2020-07-23,Uruguay,199
53042,2.8,2020-07-24,Uruguay,199
53043,2.8,2020-07-25,Uruguay,199
53044,2.8,2020-07-26,Uruguay,199
53045,2.8,2020-07-27,Uruguay,199
53046,2.8,2020-07-28,Uruguay,199
53047,2.8,2020-07-29,Uruguay,199
53048,2.8,2020-07-30,Uruguay,199
53049,2.8,2020-07-31,Uruguay,199
53050,2.8,2020-08-01,Uruguay,199
53051,2.8,2020-08-02,Uruguay,199
53052,2.8,2020-08-03,Uruguay,199
53053,2.8,2020-08-04,Uruguay,199
53054,2.8,2020-08-05,Uruguay,199
53055,2.8,2020-08-06,Uruguay,199
53056,2.8,2020-08-07,Uruguay,199
53057,2.8,2020-08-08,Uruguay,199
53058,2.8,2020-08-09,Uruguay,199
53059,2.8,2020-08-10,Uruguay,199
53060,2.8,2020-08-11,Uruguay,199
53061,2.8,2020-08-12,Uruguay,199
53062,2.8,2020-08-13,Uruguay,199
53063,2.8,2020-08-14,Uruguay,199
53064,2.8,2020-08-15,Uruguay,199
53065,2.8,2020-08-16,Uruguay,199
53066,2.8,2020-08-17,Uruguay,199
53067,2.8,2020-08-18,Uruguay,199
53068,2.8,2020-08-19,Uruguay,199
53069,2.8,2020-08-20,Uruguay,199
53070,2.8,2020-08-21,Uruguay,199
53071,2.8,2020-08-22,Uruguay,199
53072,2.8,2020-08-23,Uruguay,199
53073,2.8,2020-08-24,Uruguay,199
53074,2.8,2020-08-25,Uruguay,199
53075,2.8,2020-08-26,Uruguay,199
53076,2.8,2020-08-27,Uruguay,199
53077,2.8,2020-08-28,Uruguay,199
53078,2.8,2020-08-29,Uruguay,199
53079,2.8,2020-08-30,Uruguay,199
53080,2.8,2020-08-31,Uruguay,199
53081,2.8,2020-09-01,Uruguay,199
53082,2.8,2020-09-02,Uruguay,199
53083,2.8,2020-09-03,Uruguay,199
53084,2.8,2020-09-04,Uruguay,199
53085,2.8,2020-09-05,Uruguay,199
53086,2.8,2020-09-06,Uruguay,199
53087,2.8,2020-09-07,Uruguay,199
53088,2.8,2020-09-08,Uruguay,199
53089,2.8,2020-09-09,Uruguay,199
53090,2.8,2020-09-10,Uruguay,199
53091,2.8,2020-09-11,Uruguay,199
53092,2.8,2020-09-12,Uruguay,199
53093,2.8,2020-09-13,Uruguay,199
53094,2.8,2020-09-14,Uruguay,199
53095,2.8,2020-09-15,Uruguay,199
53096,2.8,2020-09-16,Uruguay,199
53097,2.8,2020-09-17,Uruguay,199
53098,2.8,2020-09-18,Uruguay,199
53099,2.8,2020-09-19,Uruguay,199
53100,2.8,2020-09-20,Uruguay,199
53101,2.8,2020-09-21,Uruguay,199
53102,2.8,2020-09-22,Uruguay,199
53103,2.8,2020-09-23,Uruguay,199
53104,2.8,2020-09-24,Uruguay,199
53105,2.8,2020-09-25,Uruguay,199
53106,2.8,2020-09-26,Uruguay,199
53107,2.8,2020-09-27,Uruguay,199
53108,2.8,2020-09-28,Uruguay,199
53109,2.8,2020-09-29,Uruguay,199
53110,2.8,2020-09-30,Uruguay,199
53111,2.8,2020-10-01,Uruguay,199
53112,2.8,2020-10-02,Uruguay,199
53113,2.8,2020-10-03,Uruguay,199
53114,2.8,2020-10-04,Uruguay,199
53115,2.8,2020-10-05,Uruguay,199
53116,2.8,2020-10-06,Uruguay,199
53117,2.8,2020-10-07,Uruguay,199
53118,2.8,2020-10-08,Uruguay,199
53119,2.8,2020-10-09,Uruguay,199
53120,2.8,2020-10-10,Uruguay,199
53121,2.8,2020-10-11,Uruguay,199
53122,2.8,2020-10-12,Uruguay,199
53123,2.8,2020-10-13,Uruguay,199
53124,2.8,2020-10-14,Uruguay,199
53125,2.8,2020-10-15,Uruguay,199
53126,2.8,2020-10-16,Uruguay,199
53127,2.8,2020-10-17,Uruguay,199
53128,2.8,2020-10-18,Uruguay,199
53129,2.8,2020-10-19,Uruguay,199
53130,2.8,2020-10-20,Uruguay,199
53131,2.8,2020-10-21,Uruguay,199
53132,2.8,2020-10-22,Uruguay,199
53133,2.8,2020-10-23,Uruguay,199
53134,2.8,2020-10-24,Uruguay,199
53135,2.8,2020-10-25,Uruguay,199
53136,2.8,2020-10-26,Uruguay,199
53137,2.8,2020-10-27,Uruguay,199
53138,2.8,2020-10-28,Uruguay,199
53139,2.8,2020-10-29,Uruguay,199
53140,2.8,2020-10-30,Uruguay,199
53141,2.8,2020-10-31,Uruguay,199
53142,2.8,2020-11-01,Uruguay,199
53143,2.8,2020-11-02,Uruguay,199
53144,2.8,2020-11-03,Uruguay,199
53145,2.8,2020-11-04,Uruguay,199
53146,2.8,2020-11-05,Uruguay,199
53147,2.8,2020-11-06,Uruguay,199
53148,2.8,2020-11-07,Uruguay,199
53149,2.8,2020-11-08,Uruguay,199
53150,2.8,2020-11-09,Uruguay,199
53151,2.8,2020-11-10,Uruguay,199
53152,2.8,2020-11-11,Uruguay,199
53153,2.8,2020-11-12,Uruguay,199
53154,2.8,2020-11-13,Uruguay,199
53155,2.8,2020-11-14,Uruguay,199
